scenario_id,scenario_name,month,primary_contacts_per_1000,effective_access_index,unmet_need_index,ed_events_per_100k,admissions_per_100k,ambulance_conveyances_per_100k,hospital_pressure_index,public_cost_index,capacity_stock_index,demand_burden,copayment_burden,scope_capacity,marginal_payment_signal,administrative_readiness,place_accountability,governance_resilience,urgent_ambulance_deflection,kpi_data_salience,supply_generation,equity_legitimacy,hospital_deflection,gaming_risk,fiscal_risk,hospital_pressure,implementation_feasibility,hybrid_viability,access_index
F2,Uncapped scheduled medical FFS,24,26.050246784665777,0.39048705440000003,54.89865020412899,72.02334634327885,24.434426465458948,41.196335031695796,0.985087243716293,2.9158364438912425,69.41989280000001,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,25,26.671123757414964,0.390996434,55.617691085910955,73.5120186063074,24.963268073937364,41.93335866744927,0.998833304216449,2.976978236284438,69.58968600000001,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,26,27.13606696106046,0.39150581360000003,56.40892284462981,74.66945765702025,25.36114795884243,42.57033417835009,1.0,3.024059724897468,69.75947920000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,27,27.329040923712018,0.3920151932,57.04673462720212,75.18205440308267,25.520902957033403,42.93158092159362,1.0,3.044360341935463,69.92927240000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,28,27.206679240388304,0.3925245728,57.346999101628434,74.90908045647677,25.39919047448415,42.91543742407977,1.0,3.032338376703501,70.09906560000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,29,26.81010943779181,0.3930339524,57.21628930294775,73.92036555797013,25.02809723598334,42.52145737392563,1.0,2.991115147420727,70.26885880000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,30,26.254137758323743,0.393543332,56.67673306627312,72.47754096755797,24.506534404009503,41.85046326735282,0.9900199499695559,2.9316374048580713,70.43865200000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,31,25.696636896553237,0.39405271160000005,55.85989048317993,70.9638861753534,23.9737265691991,41.07745995051417,0.9760025708070876,2.869742708802105,70.60844520000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,32,25.29629903337547,0.3945620912,54.97134478569921,69.78158918984228,23.571900238565462,40.404684198565874,0.9649350310984055,2.8219144790344464,70.77823840000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,33,25.17005949912085,0.39507147080000005,54.235535430462825,69.2439598811001,23.408171070723448,40.00738571630039,0.9597450138141563,2.8008644849716586,70.94803160000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,34,25.361614069819602,0.3955808504,53.83563613050275,69.49148304410537,23.52584298686827,39.98687515565758,0.9617843808645818,2.812126646487118,71.11782480000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,35,25.82950584772034,0.39609023000000004,53.86458245926252,70.45420341672678,23.892809334439544,40.34341805344334,0.9704672447678417,2.852574853232439,71.28761800000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,36,26.458028731981702,0.3965996096,54.300341556924856,71.87051399951947,24.41016280256371,40.976226853327745,0.9834274331032564,2.9112617794889375,71.45741120000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,37,27.0880807985455,0.39710898920000004,55.01200410602363,73.3573015365253,24.93870519193876,41.7105361185404,0.9971530248454372,2.972353617181138,71.62720440000002,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,38,27.559740637027506,0.39761836880000007,55.795015591830186,74.51264079546446,25.336251713901838,42.34448752256115,1.0,3.0193739893153997,71.79699760000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,39,27.755173058657164,0.39812774840000004,56.42606520700594,75.02351020915933,25.495732480806133,42.70324657261418,1.0,3.0396195526171366,71.96679080000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,40,27.630352916355342,0.39863712800000006,56.72290378941879,74.74966115050495,25.373881065468062,42.685842744242834,1.0,3.027563924913825,72.13658400000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,41,27.227066478922353,0.39914650760000003,56.59306739085665,73.76116935388356,25.002823246622555,42.29218400401791,1.0,2.986337836561011,72.30637720000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,42,26.66191970563967,0.39965588720000006,56.058480454766546,72.31961412479306,24.481461938452146,41.62301802362134,0.9883048113852961,2.926889071182123,72.47617040000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,43,26.095243750054554,0.40016526680000003,55.249392384574755,70.8079401503269,23.948968578265898,40.8528674680069,0.9743089445691273,2.865047605552293,72.64596360000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,44,25.68818925204028,0.40067464640000006,54.36932276255468,69.62780829895615,23.547485984328382,40.183209928603375,0.9632649189448099,2.8172827197564962,72.81575680000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,45,25.55949125880756,0.4011840260000001,53.64044952044773,69.09195075539085,23.384038101925853,39.7884631313804,0.9580941436257893,2.7962892941252706,72.98555000000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,46,25.753504288484418,0.40169340560000005,53.24409439559947,69.34037924475494,23.5018537476834,39.76925641605442,0.9601433428247095,2.807586148104887,73.15534320000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,47,26.22811270122166,0.4022027852000001,53.27224775674757,70.30289706122215,23.868787937439627,40.12550759374332,0.9688240069000651,2.848037914315357,73.32513640000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,48,26.865810679297635,0.40271216480000005,53.703092247930066,71.71795225379029,24.385942099811743,40.756508388537505,0.981770561275763,2.906696339656762,73.49492960000003,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,49,27.50503783967604,0.4032215444000001,54.40703747611864,73.20276847340372,24.914171522837577,41.48797857486443,0.9954747438485947,2.9677352707855245,73.66472280000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,50,27.983414312994544,0.40373092400000005,55.18159817701855,74.35594905843783,25.311375333731487,42.11882107033058,1.0,3.0146925191745586,73.83451600000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,51,28.18130519360231,0.4042403036000001,55.8057288766416,74.86505109991582,25.470575512622634,42.47503476205442,1.0,3.034881663798847,74.00430920000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,52,28.054026592322387,0.4047496832000001,56.09903497829479,74.59029970211539,25.348580841921738,42.4563313905313,1.0,3.0227914454641724,74.17410240000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,53,27.644023520052883,0.40525906280000007,55.96999949950379,73.60201249295292,24.977555503381204,42.06296729587545,0.9998106680681598,2.9815618668925112,74.34389560000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,54,27.069701652955597,0.4057684424000001,55.44033257736198,72.16171403537419,24.456393720256006,41.39561130989024,0.9865899633513648,2.9221416495162016,74.51368880000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,55,26.493850603555867,0.40627782200000007,54.638965505158914,70.65201231757571,23.924213475538316,40.628301185899886,0.9726155159053904,2.8603531224692986,74.68348200000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,56,26.0800794707051,0.4067872016000001,53.76734916845891,69.47403977881723,23.523073694071126,39.961753474913046,0.9615949411416862,2.812651382191984,74.85327520000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,57,25.94892301849427,0.40729658120000006,53.04539654218579,68.93995004178973,23.359906468634534,39.56955266152548,0.9564433647957431,2.791714390044019,75.02306840000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,58,26.145394507149238,0.4078059608000001,52.65257505428834,69.18928116563806,23.4778654166428,39.55164591469552,0.9585023669084956,2.8030458447229507,75.19286160000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,59,26.626719554722975,0.4083153404000001,52.67992828187528,70.15159459547631,23.84476715797782,39.907602736049405,0.9671808112763758,2.8435011079984736,75.36265480000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F2,Uncapped scheduled medical FFS,60,27.273592626613553,0.4088247200000001,53.10585329373228,71.56539315309706,24.361721816985686,40.53679373311141,0.980113718174249,2.9021309899927217,75.53244800000004,0.7169999999999999,0.40256408,0.3867999999999999,0.693,0.6229999999999999,0.41500000000000004,0.6268,0.348,0.46380000000000005,0.40381199999999995,0.27999231040000006,0.227459050816,0.390984,0.49233481085312,0.75859414630784,0.20960000000000006,0.5640219871023104,0.36443250239999997
F3,Uncapped medical FFS + place accountability,1,27.86045991253655,0.40862584960000004,56.80556595558706,73.81545012325736,25.01144086156834,42.370358826005194,0.9939557213268813,2.9882654933790715,65.4028232,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,2,28.343891166958922,0.40912579120000003,50.264499151670385,73.09992213645953,25.111968499598213,40.3098990124894,0.9844122440659882,2.971527147949998,65.5694704,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,3,28.54319929631188,0.40962573280000003,45.91328218524606,72.33811818589984,25.069399643193456,38.83576190343706,0.9754899794754148,2.948393863570449,65.7361176,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,4,28.413162235197728,0.41012567440000003,42.82469675080573,71.19949424970912,24.810256568297717,37.57291474604971,0.9637729585708608,2.90685030534345,65.9027648,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,5,27.996805696035505,0.410625616,40.39909908274584,69.62457172512,24.346097007080054,36.334682166956874,0.9484413735646928,2.8456126832061033,66.069412,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,6,27.414075444410997,0.4111255576,38.31191152526539,67.78641919963717,23.761771912134396,35.09433925956073,0.930899839970296,2.7726166920017814,66.2360592,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,7,26.829845055804228,0.4116254992,36.45555856288908,66.00723121086187,23.186808027036427,33.938916706349886,0.9139986810597691,2.701628439206703,66.4027064,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,8,26.40979202668108,0.4121254408,34.86964258241932,64.64679751394706,22.75670071210034,33.00958958521446,0.9009965168018172,2.647696889556041,66.5693536,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,9,26.275950770616536,0.4126253824,33.66327681139225,63.98896897319919,22.573888714185102,32.43918092648222,0.8945010954646405,2.6225375120382033,66.7360008,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,10,26.473866467976706,0.413125324,32.94032088086543,64.15397034373625,22.67845947055767,32.29982300036001,0.8956442481171426,2.630996451878618,66.902648,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,11,26.960190291374133,0.4136252656,32.74068881694858,65.05830250544219,23.036156105764,32.57227556473431,0.9036929964283108,2.6694829468258203,67.0692952,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,12,27.61409370871264,0.4141252072,33.00876322317,66.431779603335,23.546709329825465,33.14339584959267,0.91618799872338,2.7267492409283642,67.2359424,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,13,28.26949726303341,0.4146251488,33.594162309175296,67.88631432051962,24.070131261525695,33.83125480694864,0.9295633140036365,2.7867810915226805,67.4025896,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,14,28.759517576391755,0.4151250904,34.2824480499137,69.01745677451409,24.463836298735753,34.430358124970745,0.9400752983094,2.8330052106332575,67.5692368,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,15,28.96123746870231,0.415625032,34.84604015442323,69.51109479851156,24.620581410211695,34.764300636169835,0.9447875554579064,2.8526731591721015,67.735884,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,16,28.828788644630563,0.4161249736,35.10067554764951,69.22646533020132,24.497018497036656,34.73137092974779,0.9423452014621733,2.8402381464674322,67.9025312,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,17,28.405843046532365,0.4166249152,34.95161170243223,68.23306206230077,24.12518093301087,34.33063871953758,0.9333291110050946,2.798813999204905,68.0691784,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,18,27.814111973014285,0.4171248568,34.41676146394563,66.7914395750776,23.60380894693932,33.661375874402175,0.9200940268814165,2.7393215226855183,68.2358256,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,19,27.220880762513943,0.4176247984,33.62029219794606,65.28298895603035,23.071827326659378,32.895867574949186,0.906133166788316,2.6775485667644014,68.4024728,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,20,26.794238674454817,0.41812474,32.75824079104178,64.10745968906043,22.671075439021337,32.23283864859532,0.8951391267773053,2.6299100636202666,68.56912,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,21,26.657985655432675,0.4186246816,32.04525358947083,63.575660085856725,22.508271795230613,31.84393607150889,0.8900124220542956,2.609043200695439,68.7357672,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
F3,Uncapped medical FFS + place accountability,22,26.85831311575044,0.4191246232,31.656644426742577,63.826067208742174,22.62640156884601,31.827578971711475,0.8920831098781841,2.6204173433212756,68.9024144,0.7169999999999999,0.29668740000000005,0.3867999999999999,0.6809999999999999,0.6299999999999999,0.694,0.6704,0.348,0.46380000000000005,0.400952,0.5353575119999999,0.26832380648,0.30755200000000005,0.44447003483360004,0.7436253359152,0.20960000000000006,0.6250647974501119,0.386152372
